Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2024/25,2025-02-18,Preston,Millwall,1,1,D,0.0,1.0,A,16.0,9.0,4.0,3.0,10.0,16.0,7.0,4.0,0.0,4.0,0.0,0.0
2024/25,2025-02-19,Luton,Plymouth,1,1,D,0.0,0.0,D,17.0,3.0,2.0,1.0,7.0,18.0,10.0,2.0,0.0,2.0,0.0,0.0
2024/25,2025-02-21,Bristol City,Middlesbrough,2,1,H,0.0,1.0,A,21.0,11.0,7.0,4.0,10.0,13.0,4.0,1.0,0.0,2.0,0.0,0.0
2024/25,2025-02-21,Burnley,Sheffield Weds,4,0,H,1.0,0.0,H,7.0,11.0,4.0,2.0,10.0,16.0,4.0,9.0,3.0,4.0,0.0,0.0
2024/25,2025-02-22,Coventry,Preston,2,1,H,2.0,0.0,H,17.0,7.0,9.0,3.0,10.0,10.0,10.0,3.0,0.0,1.0,0.0,0.0
2024/25,2025-02-22,Derby,Millwall,0,1,A,0.0,0.0,D,9.0,11.0,0.0,4.0,10.0,8.0,4.0,4.0,2.0,0.0,0.0,0.0
2024/25,2025-02-22,Norwich,Stoke,4,2,H,1.0,1.0,D,16.0,7.0,7.0,4.0,5.0,8.0,4.0,4.0,0.0,1.0,0.0,0.0
2024/25,2025-02-22,Plymouth,Cardiff,1,1,D,0.0,1.0,A,14.0,11.0,1.0,3.0,13.0,13.0,0.0,6.0,4.0,3.0,0.0,1.0
2024/25,2025-02-22,Portsmouth,QPR,2,1,H,0.0,0.0,D,7.0,9.0,3.0,4.0,16.0,11.0,5.0,1.0,3.0,2.0,0.0,0.0
2024/25,2025-02-22,Sunderland,Hull,0,1,A,0.0,1.0,A,17.0,8.0,2.0,4.0,6.0,15.0,5.0,3.0,0.0,3.0,0.0,0.0
2024/25,2025-02-22,Swansea,Blackburn,3,0,H,2.0,0.0,H,14.0,6.0,5.0,2.0,7.0,15.0,5.0,7.0,0.0,2.0,0.0,0.0
2024/25,2025-02-22,West Brom,Oxford,2,0,H,1.0,0.0,H,22.0,5.0,5.0,0.0,8.0,10.0,13.0,2.0,2.0,3.0,0.0,0.0
2024/25,2025-02-23,Watford,Luton,2,0,H,2.0,0.0,H,10.0,10.0,5.0,2.0,13.0,17.0,4.0,6.0,2.0,2.0,0.0,0.0
2024/25,2025-02-24,Sheffield United,Leeds,1,3,A,1.0,0.0,H,10.0,18.0,4.0,8.0,9.0,7.0,3.0,5.0,1.0,1.0,0.0,0.0
2024/25,2025-02-25,Cardiff,Hull,1,0,H,0.0,0.0,D,8.0,4.0,4.0,1.0,12.0,9.0,5.0,3.0,2.0,2.0,0.0,0.0
2024/25,2025-02-25,Stoke,Middlesbrough,1,3,A,1.0,1.0,D,12.0,16.0,3.0,6.0,10.0,6.0,5.0,1.0,2.0,2.0,0.0,0.0
2024/25,2025-02-28,Sheffield Weds,Sunderland,1,2,A,0.0,1.0,A,9.0,11.0,4.0,4.0,10.0,13.0,5.0,9.0,1.0,1.0,0.0,0.0
2024/25,2025-03-01,Blackburn,Norwich,1,1,D,0.0,0.0,D,10.0,11.0,1.0,3.0,15.0,11.0,5.0,2.0,0.0,1.0,1.0,0.0
2024/25,2025-03-01,Leeds,West Brom,1,1,D,1.0,1.0,D,15.0,7.0,2.0,3.0,13.0,11.0,10.0,3.0,0.0,0.0,0.0,0.0
2024/25,2025-03-01,Luton,Portsmouth,1,0,H,1.0,0.0,H,10.0,7.0,2.0,1.0,10.0,14.0,2.0,7.0,2.0,4.0,0.0,0.0
2024/25,2025-03-01,Middlesbrough,Derby,1,0,H,0.0,0.0,D,18.0,5.0,6.0,1.0,9.0,13.0,5.0,3.0,1.0,2.0,0.0,0.0
2024/25,2025-03-01,Oxford,Coventry,2,3,A,0.0,1.0,A,10.0,18.0,4.0,6.0,14.0,10.0,3.0,11.0,3.0,3.0,0.0,0.0
2024/25,2025-03-01,QPR,Sheffield United,1,2,A,0.0,1.0,A,16.0,8.0,4.0,2.0,15.0,14.0,6.0,2.0,3.0,3.0,0.0,0.0
2024/25,2025-03-01,Stoke,Watford,0,0,D,0.0,0.0,D,8.0,8.0,2.0,1.0,15.0,12.0,4.0,5.0,1.0,2.0,0.0,0.0
2024/25,2025-03-04,Cardiff,Burnley,1,2,A,1.0,2.0,A,9.0,12.0,2.0,5.0,9.0,7.0,5.0,6.0,0.0,3.0,0.0,0.0
2024/25,2025-03-04,Hull,Plymouth,2,0,H,0.0,0.0,D,11.0,3.0,5.0,0.0,11.0,12.0,7.0,4.0,1.0,3.0,0.0,0.0
2024/25,2025-03-04,Millwall,Bristol City,0,2,A,0.0,0.0,D,13.0,11.0,1.0,5.0,5.0,11.0,4.0,6.0,0.0,0.0,0.0,0.0
2024/25,2025-03-04,Preston,Swansea,0,0,D,0.0,0.0,D,20.0,8.0,5.0,1.0,12.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0
2024/25,2025-03-07,Norwich,Oxford,1,1,D,1.0,1.0,D,15.0,3.0,6.0,2.0,7.0,11.0,12.0,1.0,0.0,2.0,0.0,0.0
2024/25,2025-03-08,Bristol City,Hull,1,1,D,0.0,1.0,A,26.0,5.0,10.0,1.0,9.0,5.0,14.0,1.0,1.0,3.0,0.0,1.0
2024/25,2025-03-08,Burnley,Luton,4,0,H,2.0,0.0,H,16.0,3.0,3.0,2.0,5.0,18.0,6.0,4.0,3.0,2.0,0.0,1.0
2024/25,2025-03-08,Coventry,Stoke,3,2,H,2.0,0.0,H,13.0,11.0,3.0,4.0,8.0,8.0,7.0,5.0,1.0,3.0,0.0,0.0
2024/25,2025-03-08,Derby,Blackburn,2,1,H,2.0,1.0,H,9.0,13.0,2.0,4.0,15.0,16.0,2.0,4.0,3.0,3.0,0.0,0.0
2024/25,2025-03-08,Plymouth,Sheffield Weds,0,3,A,0.0,2.0,A,4.0,7.0,2.0,3.0,16.0,14.0,2.0,2.0,3.0,5.0,0.0,0.0
2024/25,2025-03-08,Sheffield United,Preston,1,0,H,0.0,0.0,D,11.0,8.0,4.0,3.0,13.0,14.0,8.0,3.0,1.0,4.0,0.0,0.0
2024/25,2025-03-08,Sunderland,Cardiff,2,1,H,1.0,1.0,D,19.0,6.0,4.0,2.0,10.0,16.0,4.0,3.0,1.0,2.0,0.0,0.0
2024/25,2025-03-08,Swansea,Middlesbrough,1,0,H,1.0,0.0,H,13.0,9.0,4.0,1.0,16.0,12.0,5.0,6.0,1.0,1.0,0.0,0.0
2024/25,2025-03-08,Watford,Millwall,1,2,A,1.0,0.0,H,14.0,11.0,5.0,4.0,7.0,7.0,11.0,4.0,0.0,1.0,0.0,0.0
2024/25,2025-03-08,West Brom,QPR,1,0,H,1.0,0.0,H,2.0,10.0,1.0,1.0,13.0,14.0,3.0,4.0,4.0,4.0,1.0,0.0
2024/25,2025-03-09,Portsmouth,Leeds,1,0,H,0.0,0.0,D,13.0,13.0,3.0,4.0,9.0,9.0,7.0,6.0,2.0,0.0,0.0,0.0
2024/25,2025-03-11,Burnley,West Brom,1,1,D,1.0,1.0,D,8.0,7.0,2.0,3.0,10.0,17.0,6.0,2.0,0.0,2.0,1.0,0.0
2024/25,2025-03-11,Cardiff,Luton,1,2,A,0.0,0.0,D,12.0,9.0,4.0,4.0,10.0,9.0,4.0,3.0,1.0,1.0,0.0,0.0
2024/25,2025-03-11,Derby,Coventry,2,0,H,1.0,0.0,H,6.0,13.0,2.0,4.0,6.0,8.0,4.0,8.0,2.0,1.0,0.0,0.0
2024/25,2025-03-11,Middlesbrough,QPR,2,1,H,1.0,0.0,H,16.0,9.0,5.0,5.0,9.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0
2024/25,2025-03-11,Norwich,Sheffield Weds,2,3,A,2.0,0.0,H,10.0,15.0,3.0,5.0,14.0,10.0,9.0,3.0,0.0,4.0,0.0,0.0
2024/25,2025-03-11,Sheffield United,Bristol City,1,1,D,0.0,0.0,D,13.0,23.0,5.0,4.0,8.0,9.0,5.0,4.0,1.0,3.0,0.0,0.0
2024/25,2025-03-11,Sunderland,Preston,1,1,D,0.0,0.0,D,20.0,15.0,2.0,2.0,10.0,11.0,7.0,2.0,1.0,3.0,0.0,0.0
2024/25,2025-03-12,Hull,Oxford,2,1,H,0.0,0.0,D,14.0,12.0,2.0,3.0,13.0,7.0,4.0,6.0,2.0,1.0,1.0,0.0
2024/25,2025-03-12,Leeds,Millwall,2,0,H,1.0,0.0,H,18.0,4.0,2.0,0.0,7.0,12.0,4.0,3.0,0.0,0.0,0.0,0.0
2024/25,2025-03-12,Portsmouth,Plymouth,1,2,A,0.0,1.0,A,16.0,6.0,3.0,3.0,13.0,15.0,7.0,0.0,2.0,1.0,0.0,1.0
2024/25,2025-03-12,Stoke,Blackburn,1,0,H,1.0,0.0,H,8.0,10.0,3.0,2.0,16.0,14.0,3.0,4.0,2.0,2.0,0.0,0.0
2024/25,2025-03-12,Watford,Swansea,1,0,H,1.0,0.0,H,9.0,12.0,2.0,3.0,16.0,3.0,1.0,6.0,3.0,2.0,0.0,0.0
2024/25,2025-03-14,Bristol City,Norwich,2,1,H,2.0,0.0,H,13.0,20.0,5.0,6.0,11.0,10.0,5.0,3.0,4.0,1.0,0.0,0.0
2024/25,2025-03-15,Blackburn,Cardiff,1,2,A,1.0,1.0,D,8.0,10.0,2.0,4.0,14.0,11.0,3.0,1.0,0.0,1.0,0.0,0.0
2024/25,2025-03-15,Coventry,Sunderland,3,0,H,2.0,0.0,H,21.0,6.0,5.0,1.0,9.0,11.0,6.0,1.0,1.0,2.0,0.0,0.0
2024/25,2025-03-15,Luton,Middlesbrough,0,0,D,0.0,0.0,D,19.0,7.0,5.0,0.0,18.0,12.0,9.0,3.0,2.0,3.0,0.0,0.0
2024/25,2025-03-15,Millwall,Stoke,1,0,H,0.0,0.0,D,11.0,5.0,4.0,1.0,8.0,13.0,7.0,5.0,2.0,5.0,0.0,0.0
2024/25,2025-03-15,Oxford,Watford,1,0,H,0.0,0.0,D,8.0,16.0,3.0,4.0,11.0,8.0,4.0,5.0,1.0,1.0,0.0,1.0
2024/25,2025-03-15,Plymouth,Derby,2,3,A,1.0,2.0,A,11.0,9.0,3.0,5.0,4.0,13.0,7.0,3.0,0.0,3.0,0.0,0.0
2024/25,2025-03-15,Preston,Portsmouth,2,1,H,0.0,0.0,D,14.0,9.0,6.0,2.0,13.0,14.0,6.0,5.0,1.0,1.0,1.0,0.0
2024/25,2025-03-15,QPR,Leeds,2,2,D,2.0,1.0,H,8.0,10.0,4.0,3.0,17.0,12.0,1.0,8.0,3.0,2.0,1.0,0.0
2024/25,2025-03-15,Swansea,Burnley,0,2,A,0.0,2.0,A,5.0,12.0,1.0,5.0,12.0,12.0,4.0,4.0,1.0,0.0,0.0,0.0
2024/25,2025-03-15,West Brom,Hull,1,1,D,0.0,0.0,D,16.0,7.0,3.0,4.0,6.0,14.0,6.0,5.0,1.0,5.0,0.0,0.0
2024/25,2025-03-16,Sheffield Weds,Sheffield United,0,1,A,0.0,0.0,D,14.0,9.0,3.0,2.0,18.0,8.0,7.0,2.0,3.0,3.0,0.0,0.0
2024/25,2025-03-28,Sheffield United,Coventry,3,1,H,2.0,0.0,H,16.0,11.0,6.0,4.0,11.0,9.0,8.0,2.0,1.0,2.0,0.0,0.0
2024/25,2025-03-29,Burnley,Bristol City,1,0,H,1.0,0.0,H,14.0,4.0,3.0,1.0,11.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0
2024/25,2025-03-29,Cardiff,Sheffield Weds,1,1,D,1.0,0.0,H,14.0,9.0,5.0,2.0,12.0,10.0,9.0,1.0,2.0,1.0,0.0,0.0
2024/25,2025-03-29,Hull,Luton,0,1,A,0.0,0.0,D,14.0,8.0,3.0,2.0,10.0,10.0,10.0,4.0,0.0,0.0,0.0,0.0
2024/25,2025-03-29,Leeds,Swansea,2,2,D,1.0,0.0,H,15.0,9.0,7.0,6.0,13.0,16.0,5.0,4.0,3.0,4.0,0.0,0.0
2024/25,2025-03-29,Middlesbrough,Oxford,2,1,H,0.0,1.0,A,24.0,9.0,4.0,3.0,5.0,11.0,11.0,5.0,0.0,2.0,0.0,0.0
2024/25,2025-03-29,Norwich,West Brom,1,0,H,0.0,0.0,D,9.0,16.0,3.0,7.0,15.0,12.0,3.0,6.0,1.0,0.0,0.0,0.0
2024/25,2025-03-29,Portsmouth,Blackburn,1,0,H,1.0,0.0,H,3.0,9.0,2.0,3.0,13.0,13.0,2.0,5.0,4.0,2.0,0.0,0.0
2024/25,2025-03-29,Stoke,QPR,3,1,H,2.0,0.0,H,11.0,9.0,6.0,3.0,10.0,9.0,3.0,2.0,1.0,3.0,0.0,0.0
2024/25,2025-03-29,Sunderland,Millwall,1,0,H,1.0,0.0,H,13.0,5.0,6.0,2.0,14.0,13.0,6.0,1.0,4.0,3.0,0.0,0.0
2024/25,2025-03-29,Watford,Plymouth,0,0,D,0.0,0.0,D,17.0,7.0,1.0,1.0,11.0,11.0,14.0,5.0,1.0,3.0,0.0,0.0
2024/25,2025-04-02,Derby,Preston,2,0,H,0.0,0.0,D,7.0,5.0,2.0,1.0,11.0,10.0,4.0,3.0,1.0,2.0,0.0,0.0
2024/25,2025-04-04,Blackburn,Middlesbrough,0,2,A,0.0,2.0,A,7.0,12.0,2.0,3.0,15.0,10.0,4.0,3.0,2.0,0.0,0.0,0.0
2024/25,2025-04-05,Bristol City,Watford,2,1,H,2.0,0.0,H,7.0,8.0,4.0,3.0,11.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0
2024/25,2025-04-05,Coventry,Burnley,1,2,A,1.0,1.0,D,14.0,13.0,4.0,6.0,14.0,18.0,1.0,5.0,2.0,4.0,0.0,0.0
2024/25,2025-04-05,Luton,Leeds,1,1,D,1.0,1.0,D,8.0,8.0,3.0,5.0,15.0,13.0,0.0,5.0,1.0,2.0,0.0,0.0
2024/25,2025-04-05,Millwall,Portsmouth,2,1,H,0.0,0.0,D,14.0,6.0,3.0,3.0,20.0,13.0,11.0,4.0,0.0,4.0,0.0,0.0
2024/25,2025-04-05,Oxford,Sheffield United,1,0,H,1.0,0.0,H,9.0,15.0,3.0,4.0,6.0,8.0,2.0,10.0,2.0,3.0,0.0,0.0
2024/25,2025-04-05,Plymouth,Norwich,2,1,H,2.0,0.0,H,8.0,9.0,4.0,4.0,11.0,9.0,2.0,5.0,0.0,0.0,0.0,0.0
2024/25,2025-04-05,Preston,Stoke,1,1,D,1.0,0.0,H,6.0,15.0,2.0,5.0,9.0,15.0,1.0,9.0,4.0,3.0,0.0,0.0
2024/25,2025-04-05,QPR,Cardiff,0,0,D,0.0,0.0,D,11.0,13.0,4.0,2.0,13.0,10.0,7.0,4.0,1.0,1.0,0.0,0.0
2024/25,2025-04-05,Sheffield Weds,Hull,0,1,A,0.0,0.0,D,15.0,8.0,4.0,2.0,14.0,13.0,5.0,3.0,2.0,1.0,0.0,0.0
2024/25,2025-04-05,Swansea,Derby,1,0,H,0.0,0.0,D,3.0,12.0,1.0,2.0,7.0,12.0,4.0,3.0,0.0,2.0,0.0,0.0
2024/25,2025-04-05,West Brom,Sunderland,0,1,A,0.0,1.0,A,21.0,7.0,3.0,3.0,15.0,14.0,6.0,6.0,2.0,3.0,0.0,0.0
2024/25,2025-04-08,Blackburn,Sheffield Weds,2,2,D,0.0,2.0,A,11.0,9.0,5.0,3.0,10.0,11.0,8.0,4.0,3.0,4.0,0.0,0.0
2024/25,2025-04-08,Bristol City,West Brom,2,1,H,0.0,0.0,D,12.0,13.0,7.0,5.0,8.0,14.0,4.0,5.0,1.0,1.0,0.0,1.0
2024/25,2025-04-08,Derby,Burnley,0,0,D,0.0,0.0,D,9.0,8.0,1.0,2.0,14.0,8.0,8.0,4.0,2.0,0.0,0.0,0.0
2024/25,2025-04-08,Middlesbrough,Leeds,0,1,A,0.0,1.0,A,17.0,5.0,2.0,3.0,11.0,11.0,4.0,4.0,1.0,1.0,0.0,0.0
2024/25,2025-04-08,Norwich,Sunderland,0,0,D,0.0,0.0,D,11.0,7.0,4.0,3.0,13.0,14.0,4.0,4.0,2.0,4.0,0.0,0.0
2024/25,2025-04-08,Preston,Cardiff,2,2,D,1.0,0.0,H,14.0,14.0,4.0,6.0,13.0,12.0,4.0,6.0,0.0,2.0,0.0,0.0
2024/25,2025-04-08,Sheffield United,Millwall,0,1,A,0.0,1.0,A,25.0,7.0,5.0,2.0,5.0,18.0,11.0,4.0,0.0,1.0,0.0,0.0
2024/25,2025-04-08,Stoke,Luton,1,1,D,0.0,0.0,D,10.0,15.0,4.0,3.0,12.0,13.0,4.0,6.0,2.0,2.0,0.0,0.0
2024/25,2025-04-08,Watford,Hull,1,0,H,0.0,0.0,D,9.0,16.0,2.0,5.0,7.0,6.0,7.0,3.0,3.0,0.0,0.0,0.0
2024/25,2025-04-09,Coventry,Portsmouth,1,0,H,0.0,0.0,D,16.0,10.0,3.0,1.0,9.0,8.0,5.0,4.0,1.0,3.0,0.0,0.0
2024/25,2025-04-09,Oxford,QPR,1,3,A,0.0,2.0,A,12.0,11.0,5.0,6.0,14.0,11.0,7.0,7.0,1.0,3.0,0.0,0.0
2024/25,2025-04-09,Swansea,Plymouth,3,0,H,3.0,0.0,H,18.0,6.0,8.0,3.0,11.0,12.0,3.0,1.0,0.0,2.0,0.0,0.0
2024/25,2025-04-11,Burnley,Norwich,2,1,H,2.0,0.0,H,8.0,12.0,2.0,2.0,14.0,14.0,5.0,5.0,2.0,2.0,0.0,0.0
2024/25,2025-04-12,Cardiff,Stoke,0,1,A,0.0,0.0,D,16.0,12.0,3.0,5.0,13.0,11.0,3.0,3.0,1.0,3.0,0.0,0.0
2024/25,2025-04-12,Leeds,Preston,2,1,H,2.0,1.0,H,20.0,3.0,5.0,2.0,4.0,7.0,6.0,5.0,2.0,1.0,0.0,0.0
2024/25,2025-04-12,Luton,Blackburn,0,1,A,0.0,0.0,D,18.0,4.0,3.0,2.0,7.0,13.0,9.0,2.0,1.0,3.0,0.0,1.0
2024/25,2025-04-12,Millwall,Middlesbrough,1,0,H,0.0,0.0,D,13.0,11.0,4.0,4.0,21.0,10.0,2.0,4.0,1.0,0.0,0.0,0.0
2024/25,2025-04-12,Plymouth,Sheffield United,2,1,H,0.0,1.0,A,8.0,8.0,3.0,3.0,9.0,12.0,3.0,9.0,1.0,1.0,0.0,0.0
2024/25,2025-04-12,Portsmouth,Derby,2,2,D,0.0,0.0,D,15.0,10.0,5.0,4.0,13.0,18.0,6.0,3.0,5.0,4.0,0.0,0.0
2024/25,2025-04-12,QPR,Bristol City,1,1,D,1.0,1.0,D,13.0,5.0,4.0,1.0,10.0,12.0,3.0,6.0,2.0,1.0,0.0,0.0
2024/25,2025-04-12,Sheffield Weds,Oxford,0,1,A,0.0,0.0,D,15.0,13.0,2.0,5.0,6.0,12.0,4.0,5.0,1.0,2.0,0.0,0.0
2024/25,2025-04-12,Sunderland,Swansea,0,1,A,0.0,0.0,D,12.0,9.0,3.0,2.0,13.0,16.0,4.0,1.0,2.0,3.0,0.0,0.0
2024/25,2025-04-12,West Brom,Watford,2,1,H,1.0,0.0,H,10.0,15.0,5.0,3.0,10.0,12.0,3.0,6.0,4.0,2.0,0.0,0.0
2024/25,2025-04-14,Hull,Coventry,1,1,D,0.0,0.0,D,9.0,14.0,3.0,8.0,12.0,9.0,7.0,7.0,0.0,1.0,0.0,0.0
2024/25,2025-04-18,Blackburn,Millwall,4,1,H,2.0,1.0,H,17.0,12.0,6.0,6.0,8.0,20.0,8.0,6.0,0.0,1.0,0.0,0.0
2024/25,2025-04-18,Bristol City,Sunderland,2,1,H,0.0,1.0,A,27.0,4.0,7.0,2.0,5.0,9.0,5.0,2.0,1.0,3.0,0.0,1.0
2024/25,2025-04-18,Coventry,West Brom,2,0,H,1.0,0.0,H,10.0,7.0,4.0,0.0,17.0,13.0,5.0,5.0,3.0,0.0,0.0,1.0
2024/25,2025-04-18,Derby,Luton,0,1,A,0.0,1.0,A,14.0,8.0,5.0,1.0,9.0,13.0,9.0,4.0,2.0,2.0,0.0,0.0
2024/25,2025-04-18,Middlesbrough,Plymouth,2,1,H,1.0,1.0,D,22.0,19.0,8.0,5.0,8.0,12.0,12.0,1.0,0.0,2.0,0.0,1.0
2024/25,2025-04-18,Norwich,Portsmouth,3,5,A,1.0,3.0,A,11.0,22.0,6.0,10.0,12.0,11.0,6.0,5.0,1.0,3.0,0.0,0.0
2024/25,2025-04-18,Oxford,Leeds,0,1,A,0.0,1.0,A,9.0,11.0,2.0,4.0,16.0,6.0,2.0,5.0,4.0,2.0,0.0,0.0
2024/25,2025-04-18,Preston,QPR,1,2,A,1.0,0.0,H,9.0,14.0,2.0,5.0,11.0,13.0,4.0,4.0,1.0,2.0,0.0,0.0
2024/25,2025-04-18,Sheffield United,Cardiff,2,0,H,1.0,0.0,H,15.0,11.0,5.0,3.0,9.0,8.0,7.0,1.0,1.0,1.0,0.0,0.0
2024/25,2025-04-18,Stoke,Sheffield Weds,2,0,H,1.0,0.0,H,10.0,9.0,3.0,1.0,16.0,14.0,2.0,4.0,2.0,2.0,0.0,0.0
2024/25,2025-04-18,Swansea,Hull,1,0,H,0.0,0.0,D,20.0,11.0,3.0,3.0,15.0,15.0,4.0,7.0,2.0,2.0,0.0,1.0
2024/25,2025-04-18,Watford,Burnley,1,2,A,1.0,1.0,D,11.0,16.0,5.0,7.0,17.0,4.0,4.0,1.0,3.0,4.0,2.0,0.0
2024/25,2025-04-21,Burnley,Sheffield United,2,1,H,2.0,1.0,H,10.0,15.0,4.0,4.0,11.0,14.0,3.0,4.0,1.0,3.0,0.0,0.0
2024/25,2025-04-21,Cardiff,Oxford,1,1,D,0.0,0.0,D,12.0,2.0,3.0,1.0,14.0,17.0,4.0,0.0,1.0,3.0,0.0,0.0
2024/25,2025-04-21,Hull,Preston,2,1,H,0.0,1.0,A,16.0,16.0,6.0,2.0,7.0,8.0,9.0,6.0,0.0,3.0,0.0,0.0
2024/25,2025-04-21,Leeds,Stoke,6,0,H,5.0,0.0,H,18.0,5.0,11.0,1.0,7.0,9.0,5.0,1.0,1.0,0.0,0.0,0.0
2024/25,2025-04-21,Luton,Bristol City,3,1,H,0.0,0.0,D,16.0,11.0,7.0,4.0,11.0,12.0,3.0,4.0,0.0,3.0,0.0,0.0
2024/25,2025-04-21,Millwall,Norwich,3,1,H,2.0,1.0,H,16.0,4.0,5.0,1.0,10.0,9.0,5.0,4.0,1.0,3.0,0.0,0.0
2024/25,2025-04-21,Plymouth,Coventry,3,1,H,2.0,1.0,H,10.0,11.0,5.0,3.0,9.0,8.0,3.0,4.0,1.0,1.0,0.0,0.0
2024/25,2025-04-21,Portsmouth,Watford,1,0,H,1.0,0.0,H,19.0,10.0,10.0,3.0,13.0,12.0,6.0,3.0,4.0,2.0,0.0,1.0
2024/25,2025-04-21,QPR,Swansea,1,2,A,0.0,1.0,A,6.0,10.0,2.0,2.0,19.0,17.0,5.0,3.0,1.0,1.0,0.0,0.0
2024/25,2025-04-21,Sheffield Weds,Middlesbrough,2,1,H,0.0,1.0,A,25.0,17.0,11.0,6.0,15.0,9.0,5.0,6.0,3.0,4.0,0.0,0.0
2024/25,2025-04-21,Sunderland,Blackburn,0,1,A,0.0,1.0,A,16.0,2.0,2.0,1.0,7.0,15.0,10.0,2.0,1.0,2.0,0.0,0.0
2024/25,2025-04-21,West Brom,Derby,1,3,A,0.0,2.0,A,13.0,5.0,2.0,4.0,10.0,12.0,4.0,3.0,1.0,2.0,0.0,0.0
2024/25,2025-04-25,Stoke,Sheffield United,0,2,A,0.0,1.0,A,10.0,13.0,3.0,5.0,16.0,11.0,8.0,3.0,3.0,2.0,0.0,0.0
2024/25,2025-04-26,Blackburn,Watford,2,1,H,0.0,0.0,D,10.0,9.0,4.0,2.0,12.0,14.0,4.0,6.0,5.0,5.0,0.0,0.0
2024/25,2025-04-26,Cardiff,West Brom,0,0,D,0.0,0.0,D,18.0,17.0,5.0,5.0,16.0,10.0,9.0,5.0,1.0,0.0,0.0,0.0
2024/25,2025-04-26,Hull,Derby,0,1,A,0.0,0.0,D,15.0,6.0,2.0,2.0,11.0,15.0,5.0,3.0,1.0,2.0,0.0,0.0
2024/25,2025-04-26,Luton,Coventry,1,0,H,0.0,0.0,D,23.0,3.0,8.0,0.0,9.0,16.0,18.0,2.0,2.0,5.0,1.0,1.0
2024/25,2025-04-26,Middlesbrough,Norwich,0,0,D,0.0,0.0,D,16.0,10.0,5.0,4.0,12.0,15.0,10.0,3.0,1.0,2.0,0.0,0.0
2024/25,2025-04-26,Millwall,Swansea,1,0,H,1.0,0.0,H,16.0,12.0,4.0,4.0,11.0,9.0,4.0,7.0,1.0,1.0,0.0,0.0
2024/25,2025-04-26,Oxford,Sunderland,2,0,H,1.0,0.0,H,17.0,10.0,4.0,0.0,15.0,10.0,3.0,6.0,3.0,1.0,0.0,0.0
2024/25,2025-04-26,Preston,Plymouth,1,2,A,0.0,1.0,A,20.0,5.0,7.0,3.0,9.0,14.0,9.0,2.0,3.0,2.0,0.0,0.0
2024/25,2025-04-26,QPR,Burnley,0,5,A,0.0,3.0,A,9.0,16.0,2.0,10.0,13.0,11.0,2.0,6.0,4.0,2.0,0.0,0.0
2024/25,2025-04-26,Sheffield Weds,Portsmouth,1,1,D,1.0,1.0,D,18.0,2.0,5.0,1.0,14.0,7.0,5.0,4.0,1.0,2.0,0.0,0.0
2024/25,2025-04-28,Leeds,Bristol City,4,0,H,1.0,0.0,H,23.0,3.0,12.0,1.0,6.0,4.0,11.0,1.0,1.0,0.0,0.0,0.0
2024/25,2025-05-03,Bristol City,Preston,2,2,D,0.0,1.0,A,18.0,18.0,2.0,5.0,7.0,9.0,7.0,3.0,2.0,4.0,0.0,0.0
2024/25,2025-05-03,Burnley,Millwall,3,1,H,1.0,1.0,D,19.0,12.0,9.0,4.0,5.0,16.0,7.0,4.0,1.0,0.0,0.0,0.0
2024/25,2025-05-03,Coventry,Middlesbrough,2,0,H,1.0,0.0,H,17.0,21.0,4.0,6.0,12.0,6.0,5.0,5.0,3.0,1.0,0.0,0.0
2024/25,2025-05-03,Derby,Stoke,0,0,D,0.0,0.0,D,12.0,4.0,4.0,1.0,10.0,9.0,5.0,4.0,2.0,1.0,0.0,0.0
2024/25,2025-05-03,Norwich,Cardiff,4,2,H,3.0,0.0,H,22.0,19.0,8.0,6.0,13.0,9.0,6.0,9.0,3.0,2.0,0.0,1.0
2024/25,2025-05-03,Plymouth,Leeds,1,2,A,1.0,0.0,H,6.0,25.0,0.0,4.0,16.0,8.0,1.0,7.0,2.0,2.0,0.0,0.0
2024/25,2025-05-03,Portsmouth,Hull,1,1,D,0.0,1.0,A,11.0,11.0,2.0,4.0,7.0,18.0,5.0,5.0,0.0,2.0,0.0,0.0
2024/25,2025-05-03,Sheffield United,Blackburn,1,1,D,0.0,0.0,D,18.0,7.0,5.0,2.0,16.0,11.0,8.0,4.0,2.0,0.0,0.0,0.0
2024/25,2025-05-03,Sunderland,QPR,0,1,A,0.0,1.0,A,11.0,5.0,5.0,1.0,13.0,11.0,11.0,1.0,2.0,3.0,0.0,0.0
2024/25,2025-05-03,Swansea,Oxford,3,3,D,1.0,1.0,D,12.0,10.0,5.0,7.0,8.0,10.0,5.0,4.0,0.0,2.0,0.0,0.0
2024/25,2025-05-03,Watford,Sheffield Weds,1,1,D,1.0,1.0,D,18.0,7.0,5.0,2.0,15.0,12.0,8.0,2.0,0.0,1.0,0.0,0.0
2024/25,2025-05-03,West Brom,Luton,5,3,H,3.0,1.0,H,19.0,12.0,5.0,4.0,9.0,22.0,6.0,4.0,2.0,2.0,0.0,0.0
